url	Project	Assembly	Type	Biosource	Assay	Replicate	Dataset	Description	Lab	Publications	Accession	Experiment	name	color	altColor
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e4e2c2de-b675-4053-a46e-5b01426dd877/4DNFI4E7YSQU.bw	4DN	GRCh38	compartments	H1-hESC	DpnII	merged replicates	Hi-C on H1 cells - protocol variations		Job Dekker, UMMS	Chen L-F et al. (2022) doi:10.1101/2022.10.20.513057, Akgol Oksuz B et al. (2021) PMID:34480151	4DNFI4E7YSQU	DNESRJ8KV4Q	compartments for H1-hESC in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/45d8fa7f-2521-42a5-9fba-56a5ecf20928/4DNFI8SFLTGG.bed.gz	4DN	GRCh38	boundaries	HFF-hTERT	NcoI	unreplicated	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS		4DNFI8SFLTGG	DNESY859VLG	boundaries for HFF-hTERT in situ Hi-C NcoI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/78aa7164-591e-4416-9a6d-83f6faa00fc6/4DNFIO6F6FTU.bw	4DN	GRCh38	insulation score-diamond	HFF-hTERT	NcoI	unreplicated	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS		4DNFIO6F6FTU	DNESY859VLG	insulation score-diamond for HFF-hTERT in situ Hi-C NcoI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b2c585f8-ec5d-42f5-8c0d-565c338537b1/4DNFILOP2CYJ.bw	4DN	GRCh38	compartments	HFF-hTERT	NcoI	unreplicated	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS		4DNFILOP2CYJ	DNESY859VLG	compartments for HFF-hTERT in situ Hi-C NcoI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/64550695-4c8c-4a1d-a937-7e7d5b41b520/4DNFIRHMDBCO.bed.gz	4DN	GRCh38	boundaries	HFF-hTERT	HindIII	merged replicates	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS		4DNFIRHMDBCO	DNESB6MNCFE	boundaries for HFF-hTERT in situ Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/bc766f0f-8ac9-4a61-9858-342e29e39aac/4DNFIXSP9397.bw	4DN	GRCh38	insulation score-diamond	HFF-hTERT	HindIII	merged replicates	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS		4DNFIXSP9397	DNESB6MNCFE	insulation score-diamond for HFF-hTERT in situ Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c2c569fc-ed68-4d15-acd6-2f8887754382/4DNFIRWJA7KG.bw	4DN	GRCh38	compartments	HFF-hTERT	HindIII	merged replicates	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS		4DNFIRWJA7KG	DNESB6MNCFE	compartments for HFF-hTERT in situ Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/51d6d905-bdfe-4fa7-a1d2-3259958b42c9/4DNFILBHMUJU.bed.gz	4DN	GRCh38	boundaries	H1-hESC	NcoI	unreplicated	Hi-C on H1 cells - protocol variations		Job Dekker, UMMS		4DNFILBHMUJU	DNES4DGHDMX	boundaries for H1-hESC in situ Hi-C NcoI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e2a5b7cc-a216-4284-abd6-8bd578695e12/4DNFIHPI58RQ.bw	4DN	GRCh38	insulation score-diamond	H1-hESC	NcoI	unreplicated	Hi-C on H1 cells - protocol variations		Job Dekker, UMMS		4DNFIHPI58RQ	DNES4DGHDMX	insulation score-diamond for H1-hESC in situ Hi-C NcoI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/f7453021-51da-41ff-9236-1ec4d2fb064e/4DNFI48299DJ.bw	4DN	GRCh38	compartments	H1-hESC	NcoI	unreplicated	Hi-C on H1 cells - protocol variations		Job Dekker, UMMS		4DNFI48299DJ	DNES4DGHDMX	compartments for H1-hESC in situ Hi-C NcoI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/8c6ddb3a-da4c-46e3-8348-3635c72f5e10/4DNFIMMM4AOR.bed.gz	4DN	GRCh38	boundaries	HFF-hTERT	HindIII	unreplicated	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFIMMM4AOR	DNES8J78WV2	boundaries for HFF-hTERT in situ Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b23ac80e-2451-4f13-8456-f7a6cb5027ec/4DNFID8XHTO1.bw	4DN	GRCh38	insulation score-diamond	HFF-hTERT	HindIII	unreplicated	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFID8XHTO1	DNES8J78WV2	insulation score-diamond for HFF-hTERT in situ Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/225534e8-2a4a-4058-a15f-cbeed06a2d3a/4DNFILBNDSYY.bw	4DN	GRCh38	compartments	HFF-hTERT	HindIII	unreplicated	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS	Akgol Oksuz B et al. (2021) PMID:34480151	4DNFILBNDSYY	DNES8J78WV2	compartments for HFF-hTERT in situ Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b48fe75c-6a4f-4878-8b5a-770d4dd8546c/4DNFITCKIB8N.bed.gz	4DN	GRCh38	boundaries	HFF-hTERT	MboI	unreplicated	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS		4DNFITCKIB8N	DNESAPF27TG	boundaries for HFF-hTERT in situ Hi-C MboI	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/a92e8aeb-07a4-4b3a-8b10-98305ff868b7/4DNFIZ21KR9U.bw	4DN	GRCh38	insulation score-diamond	HFF-hTERT	MboI	unreplicated	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS		4DNFIZ21KR9U	DNESAPF27TG	insulation score-diamond for HFF-hTERT in situ Hi-C MboI	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/524a7475-5fd0-4ed6-8689-79004c42c984/4DNFI6AULURQ.bw	4DN	GRCh38	compartments	HFF-hTERT	MboI	unreplicated	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS		4DNFI6AULURQ	DNESAPF27TG	compartments for HFF-hTERT in situ Hi-C MboI	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c9081654-13cb-4d2d-b191-205c6dfaa62c/4DNFI8D8O3B4.bed.gz	4DN	GRCh38	boundaries	HFF-hTERT	DpnII	merged replicates	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS		4DNFI8D8O3B4	DNESVUMGLG2	boundaries for HFF-hTERT in situ Hi-C DpnII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/6390133d-012b-4565-b9a8-c0afc38efbd5/4DNFISENAUTH.bw	4DN	GRCh38	insulation score-diamond	HFF-hTERT	DpnII	merged replicates	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS		4DNFISENAUTH	DNESVUMGLG2	insulation score-diamond for HFF-hTERT in situ Hi-C DpnII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/a224ac20-3ce2-4868-b8f8-6da7681e5b73/4DNFIX2GSPWQ.bw	4DN	GRCh38	compartments	HFF-hTERT	DpnII	merged replicates	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS		4DNFIX2GSPWQ	DNESVUMGLG2	compartments for HFF-hTERT in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/20225c1c-6257-4f4c-b7b7-fc42926665ed/4DNFI4DZLQOD.bed.gz	4DN	GRCh38	boundaries	HFF-hTERT	HindIII	merged replicates	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS	Finn EH et al. (2019) PMID:30799036	4DNFI4DZLQOD	DNES9L4AK6Q	boundaries for HFF-hTERT Dilution Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4cc54ed6-ba37-4bf2-a775-416eefdf254a/4DNFIXAP7AST.bw	4DN	GRCh38	insulation score-diamond	HFF-hTERT	HindIII	merged replicates	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS	Finn EH et al. (2019) PMID:30799036	4DNFIXAP7AST	DNES9L4AK6Q	insulation score-diamond for HFF-hTERT Dilution Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/7d61ff1f-5329-40f4-94dd-6c9d7308d7a7/4DNFIRDZNTHT.bw	4DN	GRCh38	compartments	HFF-hTERT	HindIII	merged replicates	Hi-C on HFF cells - protocol variations		Job Dekker, UMMS	Finn EH et al. (2019) PMID:30799036	4DNFIRDZNTHT	DNES9L4AK6Q	compartments for HFF-hTERT Dilution Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e6e5aea1-1df7-4422-a5a8-10b10e5cd9e0/4DNFI5INXRCH.bed.gz	4DN	GRCh38	boundaries	H1-hESC (Tier 1)	DpnII	merged replicates	Hi-C on H1 cells - protocol variations		Job Dekker, UMMS	Krietenstein N et al. (2020) PMID:32213324, Akgol Oksuz B et al. (2021) PMID:34480151	4DNFI5INXRCH	DNES2M5JIGV	boundaries for H1-hESC (Tier 1) in situ Hi-C DpnII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b2305bbe-518f-460a-a54c-a94bd3ddd016/4DNFI4P777MF.bw	4DN	GRCh38	insulation score-diamond	H1-hESC (Tier 1)	DpnII	merged replicates	Hi-C on H1 cells - protocol variations		Job Dekker, UMMS	Krietenstein N et al. (2020) PMID:32213324, Akgol Oksuz B et al. (2021) PMID:34480151	4DNFI4P777MF	DNES2M5JIGV	insulation score-diamond for H1-hESC (Tier 1) in situ Hi-C DpnII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/9fbc8321-fc7c-44d8-908e-f58826ce4186/4DNFI4RWBB4U.bw	4DN	GRCh38	compartments	H1-hESC (Tier 1)	DpnII	merged replicates	Hi-C on H1 cells - protocol variations		Job Dekker, UMMS	Krietenstein N et al. (2020) PMID:32213324, Akgol Oksuz B et al. (2021) PMID:34480151	4DNFI4RWBB4U	DNES2M5JIGV	compartments for H1-hESC (Tier 1) in situ Hi-C DpnII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/9fa6c3e7-381c-48b6-a01e-fa6234ba9f59/4DNFIUI2RM2Q.bed.gz	External	GRCh38	boundaries	IMR-90	HindIII	merged replicates	Hi-C on IMR-90		Bing Ren, UCSD	Jin F et al. (2013) PMID:24141950	4DNFIUI2RM2Q	DNES4296C5Q	boundaries for IMR-90 Dilution Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ac26715c-46cc-4484-93e9-502e0ec56617/4DNFIR2STZVV.bw	External	GRCh38	insulation score-diamond	IMR-90	HindIII	merged replicates	Hi-C on IMR-90		Bing Ren, UCSD	Jin F et al. (2013) PMID:24141950	4DNFIR2STZVV	DNES4296C5Q	insulation score-diamond for IMR-90 Dilution Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/be8cb78e-b7b5-469e-a862-01924d4d62a0/4DNFIRL31X9M.bw	External	GRCh38	compartments	IMR-90	HindIII	merged replicates	Hi-C on IMR-90		Bing Ren, UCSD	Jin F et al. (2013) PMID:24141950	4DNFIRL31X9M	DNES4296C5Q	compartments for IMR-90 Dilution Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/57cfe9c7-210a-4537-b574-98906527cb90/4DNFIQBWXNL1.bed.gz	External	GRCh38	boundaries	GM12878	HindIII	merged replicates	Hi-C on GM12878 cells - protocol variations		Bing Ren, UCSD	Selvaraj S et al. (2013) PMID:24185094	4DNFIQBWXNL1	DNESLLTENG9	boundaries for GM12878 Dilution Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/74e2a6e1-5bcc-4fa0-ac5c-0eb4d686927e/4DNFIL4R5TFE.bw	External	GRCh38	insulation score-diamond	GM12878	HindIII	merged replicates	Hi-C on GM12878 cells - protocol variations		Bing Ren, UCSD	Selvaraj S et al. (2013) PMID:24185094	4DNFIL4R5TFE	DNESLLTENG9	insulation score-diamond for GM12878 Dilution Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/916b3c44-f05b-409f-8a32-db099ae73e60/4DNFISY19A47.bw	External	GRCh38	compartments	GM12878	HindIII	merged replicates	Hi-C on GM12878 cells - protocol variations		Bing Ren, UCSD	Selvaraj S et al. (2013) PMID:24185094	4DNFISY19A47	DNESLLTENG9	compartments for GM12878 Dilution Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/db14d068-1d73-4c75-bd6d-6268c56b1e59/4DNFIXIRX3AV.bed.gz	ENCODE	GRCh38	boundaries	SK-N-DZ	HindIII	unreplicated	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIXIRX3AV	DNES6V4HVDE	boundaries for SK-N-DZ Dilution Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/9098421a-4662-4851-b238-7fbf612a2345/4DNFIH54NU2D.bw	ENCODE	GRCh38	insulation score-diamond	SK-N-DZ	HindIII	unreplicated	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIH54NU2D	DNES6V4HVDE	insulation score-diamond for SK-N-DZ Dilution Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/9dbf2ded-c329-4005-8096-9588d71cd58f/4DNFIP7CNSLI.bw	ENCODE	GRCh38	compartments	SK-N-DZ	HindIII	unreplicated	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIP7CNSLI	DNES6V4HVDE	compartments for SK-N-DZ Dilution Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/2c482c93-7032-478f-8ea4-a094a59dce55/4DNFI9BD9LTF.bed.gz	ENCODE	GRCh38	boundaries	A549	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFI9BD9LTF	DNES98CI6GV	boundaries for A549 Dilution Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/a2cf8f52-6104-4afc-aced-6c8315aa286e/4DNFIG21VR3K.bw	ENCODE	GRCh38	insulation score-diamond	A549	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIG21VR3K	DNES98CI6GV	insulation score-diamond for A549 Dilution Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/1bb14d9f-7f10-477f-bb41-28b44e5b1b85/4DNFI87ELTBD.bw	ENCODE	GRCh38	compartments	A549	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFI87ELTBD	DNES98CI6GV	compartments for A549 Dilution Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/bda887b2-aff8-46f3-b821-f2b3ac5b8be1/4DNFI1Q3HCGO.bw	ENCODE	GRCh38	compartments	SK-N-DZ	HindIII	unreplicated	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFI1Q3HCGO	DNESC5J3EIX	compartments for SK-N-DZ Dilution Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b61890fb-2948-4435-9ac4-25a25f568feb/4DNFIN8A89CZ.bed.gz	ENCODE	GRCh38	boundaries	T47D	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIN8A89CZ	DNES21NPLZU	boundaries for T47D Dilution Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/31426ed8-f16a-4187-8c37-0cabd6d3c15c/4DNFIG8JLPD2.bw	ENCODE	GRCh38	insulation score-diamond	T47D	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIG8JLPD2	DNES21NPLZU	insulation score-diamond for T47D Dilution Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4ccebd43-aea0-43f7-9ce5-7e86f3b86501/4DNFIURMIYVD.bw	ENCODE	GRCh38	compartments	T47D	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIURMIYVD	DNES21NPLZU	compartments for T47D Dilution Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c54e1b07-d78c-480c-a6f0-a884499caf94/4DNFI73H24PU.bed.gz	ENCODE	GRCh38	boundaries	SK-N-MC	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFI73H24PU	DNESYTIFTEE	boundaries for SK-N-MC Dilution Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/273cb051-c751-4cd8-8ad2-ab7b8e132d29/4DNFIMK7JSPS.bw	ENCODE	GRCh38	insulation score-diamond	SK-N-MC	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIMK7JSPS	DNESYTIFTEE	insulation score-diamond for SK-N-MC Dilution Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/07f75953-4576-4334-a19c-98e7486d01e9/4DNFIPGP1VEZ.bw	ENCODE	GRCh38	compartments	SK-N-MC	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIPGP1VEZ	DNESYTIFTEE	compartments for SK-N-MC Dilution Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e01664a9-02a8-4e63-8227-d6c5aae10af9/4DNFI7C43BZW.bed.gz	ENCODE	GRCh38	boundaries	Caki2	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFI7C43BZW	DNESIG4ELE4	boundaries for Caki2 Dilution Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/cc9254cf-6f4b-49ef-a577-0f7471c14c87/4DNFIPPAVYEL.bw	ENCODE	GRCh38	insulation score-diamond	Caki2	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIPPAVYEL	DNESIG4ELE4	insulation score-diamond for Caki2 Dilution Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/2bb2de34-09d7-4ccd-bcef-3e02b20347be/4DNFIRF9CMV5.bw	ENCODE	GRCh38	compartments	Caki2	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIRF9CMV5	DNESIG4ELE4	compartments for Caki2 Dilution Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b9d77390-6f79-47d6-b348-e54813055c9e/4DNFI8C861IC.bw	ENCODE	GRCh38	compartments	SJCRH30	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFI8C861IC	DNESYX5MMAP	compartments for SJCRH30 Dilution Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/750b193f-42de-4e39-aa35-b08bffdbf0c9/4DNFIT299OMF.bed.gz	ENCODE	GRCh38	boundaries	LNCaP clone FGC	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIT299OMF	DNESNHN919R	boundaries for LNCaP clone FGC Dilution Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e64258f1-2256-48ad-aa4b-6a1132a02953/4DNFI1H8SLX7.bw	ENCODE	GRCh38	insulation score-diamond	LNCaP clone FGC	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFI1H8SLX7	DNESNHN919R	insulation score-diamond for LNCaP clone FGC Dilution Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b0ce93fd-0c93-4518-b040-3a9a49af94c9/4DNFI31QYTI7.bw	ENCODE	GRCh38	compartments	LNCaP clone FGC	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFI31QYTI7	DNESNHN919R	compartments for LNCaP clone FGC Dilution Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b83f9f6c-a9ed-4465-9529-ec7554aacf5a/4DNFIVAZATP6.bed.gz	ENCODE	GRCh38	boundaries	G401	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIVAZATP6	DNES8ZUV5CQ	boundaries for G401 Dilution Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ff66e0f4-ba0e-4e55-b55a-cdd8b6cd7b60/4DNFISI48A99.bw	ENCODE	GRCh38	insulation score-diamond	G401	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFISI48A99	DNES8ZUV5CQ	insulation score-diamond for G401 Dilution Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c0acef04-4a27-4994-9bf1-22a944ec613c/4DNFIMHLB22G.bw	ENCODE	GRCh38	compartments	G401	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIMHLB22G	DNES8ZUV5CQ	compartments for G401 Dilution Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ba7e9284-55a0-42e5-af0a-e20d642ae872/4DNFIB125UJV.bed.gz	ENCODE	GRCh38	boundaries	Panc1	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIB125UJV	DNESCCP4KTY	boundaries for Panc1 Dilution Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/f5c5cfdb-05d8-46ef-9bd1-d22ef6e7463e/4DNFIR1EGUXI.bw	ENCODE	GRCh38	insulation score-diamond	Panc1	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIR1EGUXI	DNESCCP4KTY	insulation score-diamond for Panc1 Dilution Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/453a5d03-f030-460f-bae0-b58d04ed9232/4DNFIY4C6GHK.bw	ENCODE	GRCh38	compartments	Panc1	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIY4C6GHK	DNESCCP4KTY	compartments for Panc1 Dilution Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/6d4fca77-0de7-4955-8449-7965d8d358b0/4DNFINKCKCZ9.bed.gz	ENCODE	GRCh38	boundaries	SK-MEL-5	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFINKCKCZ9	DNEST9AVULS	boundaries for SK-MEL-5 Dilution Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/d4d811cb-5e5c-4e88-8041-65b09071e799/4DNFIS6FQTHO.bw	ENCODE	GRCh38	insulation score-diamond	SK-MEL-5	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIS6FQTHO	DNEST9AVULS	insulation score-diamond for SK-MEL-5 Dilution Hi-C HindIII	rgb(3,127,252)	rgb(11,177,250)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/09d24c44-d61d-4cf0-8587-718a981ccfc4/4DNFIPZPGF5B.bw	ENCODE	GRCh38	compartments	SK-MEL-5	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFIPZPGF5B	DNEST9AVULS	compartments for SK-MEL-5 Dilution Hi-C HindIII	rgb(249,88,148)	rgb(213,144,182)
https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/21c53083-8060-4b8b-b2bf-4a2d37559066/4DNFICC87V6X.bed.gz	ENCODE	GRCh38	boundaries	NCI-H460	HindIII	merged replicates	Hi-C on ENCODE3 cell lines		Job Dekker, UMMS		4DNFICC87V6X	DNES7DFQZLI	boundaries for NCI-H460 Dilution Hi-C HindIII	rgb(0, 150, 0)	rgb(0, 150, 0)
